1,1,0
1,1,0
8,2,0
0.0153809,0.0153809,0
0.311632,0.167969,0
1.04167,1.46875,0
0.842958,-0.0900623,0
3.52072,2.11806,0
5.10417,11.5312,0
8.78082,3.66569,0
0.584806,0.812481,0
0.639042,0.959633,0
0.0100267,0.00606961,0
0.307166,0.486922,0
0.304444,0.16321,0
1.05556,1.46667,0
0.84663,-0.000109546,0
3.5358,2.16654,0
5.25556,11.4667,0
8.72358,3.58222,0
0.619593,0.815935,0
0.661361,0.954722,0
0.00970956,0.00586697,0
0.336934,0.487141,0
0.354815,0.259506,0
0.0888889,0.466667,0
0.986187,0.751849,0
3.41543,2.34333,0
5.24444,11.3778,0
9.47358,4.92395,0
0.548662,0.753023,0
0.557873,0.827138,0
0.0137258,0.0100414,0
0.105242,0.26137,0
0.31125,0.174062,0
1.075,1.4,0
0.706006,0.744592,0
3.42359,2.41937,0
5.2,11.45,0
8.735,3.7475,0
0.595014,0.798167,0
0.646836,0.938395,0
0.0102441,0.00606445,0
0.310137,0.476625,0
1,1,0
1,1,0
6,12,0
0.0153809,0.0153809,0
1,1,0
1,1,0
6,12,0
0.0153809,0.0153809,0
1,1,0
1,1,0
6,12,0
0.0153809,0.0153809,0
1,1,0
1,1,0
6,12,0
0.0153809,0.0153809,0
1,1,0
1,1,0
6,12,0
0.0153809,0.0153809,0
1,1,0
1,1,0
6,12,0
0.0153809,0.0153809,0
1,1,0
1,1,0
6,12,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,1,0
14,10,0
0.0153809,0.0153809,0
0.5,0.5,0
0.99998,0.99999,0
2,5,0
12,6,0
4,16,0
0.301021,0.301021,0
0.301021,0.301021,0
0.0153809,0.0153809,0
0.555556,0.555556,0
0.999979,0.999989,0
1.88889,4.55556,0
11.3333,4.66667,0
3.55556,14.2222,0
0.276426,0.276426,0
0.276426,0.276426,0
0.0153809,0.0153809,0
0.5,0.5,0
0.99996,0.99996,0
1.25,1.25,0
13,11,0
1,1,0
0.301021,0.301021,0
0.301021,0.301021,0
0.0153809,0.0153809,0
0.351562,0.679688,0
0.0625,0.25,0
0.968695,-0.428558,0
10.9844,1.4375,0
2.6875,11.375,0
39.7148,1.85938,0
0.504937,0.261399,0
0.504937,0.261399,0
0.0135498,0.0135498,0
0.101526,0.101526,0
0.386667,0.653333,0
3.26667,0.133333,0
0.708329,0.772702,0
12.2,1.29333,0
2.06667,11.6,0
42.2489,1.04,0
0.470434,0.272596,0
0.470434,0.312729,0
0.0134364,0.0117698,0
0.106363,0.170528,0
0.3728,0.7152,0
3.92,0.08,0
0.652478,0.874966,0
12.28,1.32,0
2.48,11.6,0
40.6624,1.2,0
0.488224,0.239098,0
0.488224,0.263176,0
0.0130809,0.0130809,0
0.121059,0.121059,0
0.297778,0.662222,0
3.33333,0.0666667,0
0.628971,1.54541,0
11.0622,1.48889,0
3.6,11.4,0
37.4667,1.84,0
0.591682,0.272596,0
0.591682,0.272596,0
0.0116309,0.0134364,0
0.210661,0.106363,0
0.424009,0.315131,0
1.47761,0.223881,0
0.804211,0.160379,0
6.79383,1.3733,0
2.60448,12.8433,0
20.3749,1.27395,0
0.581384,0.55522,0
0.627051,0.618469,0
0.0111866,0.0101237,0
0.235696,0.23289,0
0.395912,0.322594,0
2.56746,0.202381,0
0.61832,-0.0721957,0
7.01983,1.3516,0
2.78175,12.869,0
18.4154,1.22492,0
0.60829,0.545788,0
0.648841,0.601533,0
0.00997126,0.0103364,0
0.291134,0.218739,0
0.434874,0.412232,0
1.56604,0.0716981,0
0.747988,0.615187,0
6.75009,1.34324,0
2.65283,12.8415,0
19.5766,1.32582,0
0.567728,0.452856,0
0.589014,0.473378,0
0.0123482,0.0136013,0
0.18045,0.105138,0
0.42126,0.322835,0
1.90157,0.216535,0
0.76794,1.01133,0
6.29338,1.34677,0
2.67323,12.8701,0
18.7025,1.19178,0
0.587092,0.538818,0
0.636761,0.601649,0
0.0110709,0.0102683,0
0.240614,0.228572,0
0.674211,0.315929,0
0.00925926,0.0324074,0
1.02365,1.0136,0
1.19539,1.6797,0
5.58333,12.1528,0
0.743056,2.69425,0
0.25186,0.534864,0
0.25186,0.539382,0
0.0150942,0.0144009,0
0.0228219,0.0621013,0
0.667868,0.203287,0
0.0637255,0.289216,0
1.4042,1.20079,0
1.15763,1.7079,0
5.67157,12.2402,0
0.48527,2.38838,0
0.268625,0.666003,0
0.268625,0.735331,0
0.0135163,0.0089568,0
0.102961,0.261197,0
0.669313,0.208177,0
0.0604651,0.27907,0
1.3846,1.21461,0
1.15719,1.71511,0
5.66977,12.2698,0
0.490946,2.42025,0
0.266971,0.66431,0
0.266971,0.73009,0
0.0136056,0.00909368,0
0.099117,0.257125,0
0.665413,0.208862,0
0.0591133,0.275862,0
1.28796,1.03509,0
1.17103,1.70145,0
5.64532,12.266,0
0.583562,2.37259,0
0.284377,0.654711,0
0.284377,0.721223,0
0.0136428,0.00913829,0
0.0974994,0.255792,0
0.7312,0.3856,0
0.999945,1.71424,0
1.1344,1.56,0
5.68,12.88,0
0.5376,2.1856,0
0.190938,0.495885,0
0.190938,0.495885,0
0.0153809,0.0130809,0
0.834711,0.396694,0
0.99993,0.669977,0
1.08264,1.41322,0
5.81818,13.2727,0
0.330579,1.38017,0
0.132293,0.444577,0
0.132293,0.526671,0
0.0153809,0.00918251,0
0.75463,0.390432,0
0.0277778,0.194444,0
1.23219,0.570847,0
1.1196,1.58256,0
5.75,13.0278,0
0.409722,2.13812,0
0.205166,0.47425,0
0.205166,0.531915,0
0.0145369,0.010486,0
0.0551165,0.213926,0
0.6576,0.344,0
0.04,0.24,0
1.12751,0.137932,0
1.3136,1.6496,0
5.88,12.88,0
1.1456,2.3456,0
0.299844,0.492122,0
0.299844,0.558462,0
0.0141809,0.00968086,0
0.0729285,0.239322,0
1,1,0
1,1,0
10,10,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,10,0
0.0153809,0.0153809,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,1,0
1,0,0
1,1,0
11,2,0
0.0153809,0.0153809,0
1.14974e+06,-0,0
1,1,0
1,0,0
4e+10,0,0
1,1,0
11,2,0
0.0153809,0.0153809,0
1.14974e+06,-0,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
0.5,0.722222,0
1.5,0,0
4.59988,0.999986,0
1.55556,3.22222,0
11.1667,3.33333,0
2.80556,8.88889,0
0.376765,0.195668,0
0.376765,0.195668,0
0.0110406,0.0153809,0
0.195668,-4.34882e-06,0
1,1,0
1,1,0
14,11,0
0.0153809,0.0153809,0
0.375,0.375,0
0.999985,0.999988,0
2.6875,3.6875,0
8.5,4.5,0
6.75,10.75,0
0.451532,0.451532,0
0.451532,0.451532,0
0.0153809,0.0153809,0
0.333333,0.333333,0
3,0.333333,0
2.55555,3.88889,0
12.3333,5,0
2.88889,12.6667,0
0.477108,0.477108,0
0.477108,0.477108,0
0.00843642,0.00843642,0
0.276426,0.276426,0
0.387755,0.346939,0
0.571429,0.285714,0
1.66664,6.83306,0
2.71429,1.2449,0
5.14286,11.4286,0
5.06122,1.67347,0
0.501046,0.468587,0
0.501046,0.468587,0
0.0115543,0.00900331,0
0.178103,0.259816,0
0.722222,0.5,0
0.999946,11.7993,0
1.13889,1.13889,0
2.33333,12,0
0.555556,0.333333,0
0.195668,0.376765,0
0.195668,0.376765,0
0.0153809,0.00843642,0
0.875556,0.28,0
0.0666667,0.533333,0
0.999999,1.38222,0
1,12.2667,0
0.0622222,0.728889,0
0.106363,0.470434,0
0.106363,0.608835,0
0.0134364,0.00760308,0
0.106363,0.300055,0
51576.3,-0.322255,0
0.755102,0.755102,0
0.999943,0.999943,0
1.12245,1.12245,0
2,11.7143,0
0.489796,0.489796,0
0.178103,0.178103,0
0.178103,0.178103,0
0.0153809,0.0153809,0
0.577605,0.357022,0
4.27793,0.149864,0
0.637057,0.195432,0
8.46257,1.33528,0
1.3297,12.7929,0
26.8557,1.17782,0
0.348125,0.509857,0
0.373172,0.551634,0
0.0127391,0.0113995,0
0.143016,0.183469,0
0.55759,0.351385,0
4.93983,0.157593,0
0.47599,-0.0434819,0
7.95544,1.32402,0
1.58166,12.7937,0
25.8886,1.15515,0
0.363598,0.515002,0
0.396111,0.558471,0
0.0118569,0.0112322,0
0.192262,0.189195,0
0.591444,0.422091,0
2.70027,0.0490463,0
0.727059,0.758846,0
8.19796,1.3164,0
1.27248,12.7902,0
27.779,1.24481,0
0.337952,0.437371,0
0.359785,0.449631,0
0.0129131,0.0139233,0
0.149596,0.0849817,0
0.555898,0.358423,0
4.76136,0.150568,0
0.678275,1.13453,0
8.60297,1.31663,0
1.59091,12.7926,0
26.0279,1.1587,0
0.365242,0.506746,0
0.401774,0.549724,0
0.0118771,0.0113841,0
0.192712,0.183999,0
0.180473,0.404467,0
0.515385,0.119231,0
0.902941,0.743748,0
5.95379,2.23083,0
8.34615,9.19615,0
18.5118,4.94999,0
0.847289,0.582577,0
0.855643,0.588003,0
0.012438,0.0131448,0
0.166032,0.130934,0
0.150632,0.34574,0
0.893443,0.82377,0
0.733662,0.430201,0
5.8319,2.27311,0
8.42623,9.10246,0
17.7953,4.36245,0
0.904816,0.67978,0
0.940879,0.70816,0
0.00974929,0.00936139,0
0.294962,0.334231,0
0.169384,0.346899,0
1.10943,0.754717,0
0.739399,0.687789,0
5.77864,2.32958,0
8.16604,9.16226,0
18.3334,4.52084,0
0.868671,0.665287,0
0.889376,0.696426,0
0.011282,0.0103751,0
0.251441,0.292833,0
0.159534,0.372945,0
1.14575,0.813765,0
0.771933,0.86429,0
5.50907,2.34262,0
8.39271,9.12146,0
17.9117,4.36581,0
0.908381,0.640459,0
0.924389,0.667451,0
0.0103063,0.0106034,0
0.297208,0.285984,0
0.29636,0.513831,0
0.190083,0.280992,0
0.850055,1.29943,0
2.59853,1.91073,0
9.31405,9.19008,0
5.50468,2.89775,0
0.682725,0.433757,0
0.698867,0.440606,0
0.0105699,0.011906,0
0.211207,0.196531,0
0.264863,0.495244,0
0.284483,0.491379,0
0.551216,1.22933,0
2.51754,1.93966,0
9.30172,9.16379,0
5.27965,2.79214,0
0.734629,0.468398,0
0.764816,0.468398,0
0.00968405,0.010901,0
0.262322,0.252299,0
0.280947,0.508757,0
0.176923,0.415385,0
0.660427,0.821606,0
2.47249,1.86248,0
9.17692,9.12308,0
5.96101,3.03101,0
0.692065,0.462268,0
0.703302,0.487454,0
0.0123169,0.0118823,0
0.17267,0.210099,0
0.263696,0.460271,0
0.333333,0.648649,0
0.661663,0.00735801,0
2.2249,1.71699,0
9.23423,9.13514,0
5.54874,2.7475,0
0.737532,0.498203,0
0.760549,0.542922,0
0.00971472,0.0101484,0
0.274664,0.287014,0
1,0.895062,0
1,1,0
10,9.77778,0
0.0153809,0.0137412,0
1,0.928669,0
1,1,0
10,9.85185,0
0.0153809,0.0142663,0
1,0.941231,0
1,1.47016,0
10,9.75758,0
0.0153809,0.0153809,0
1,0.843265,0
1,2.25388,0
10,9.65714,0
0.0153809,0.0129319,0
1,0.867347,0
1,2.06122,0
10,2.28571,0
0.0153809,0.0133082,0
1,0.847222,0
1,1,0
10,2.33333,0
0.0153809,0.0129937,0
1,1,0
1,1,0
10,2,0
0.0153809,0.0153809,0
1,0.82,0
1,2.44,0
10,2.4,0
0.0153809,0.0125684,0
0.290859,1,0
